actor,action,time,order,group
student1,planning,2024-01-01 09:00:00,1,treatment
student1,reading,2024-01-01 09:05:00,2,treatment
student1,note_taking,2024-01-01 09:15:00,3,treatment
student1,reading,2024-01-01 09:25:00,4,treatment
student1,reflecting,2024-01-01 09:35:00,5,treatment
student1,writing,2024-01-01 09:45:00,6,treatment
student1,reviewing,2024-01-01 09:55:00,7,treatment
student2,reading,2024-01-01 10:00:00,1,treatment
student2,note_taking,2024-01-01 10:10:00,2,treatment
student2,reading,2024-01-01 10:20:00,3,treatment
student2,note_taking,2024-01-01 10:30:00,4,treatment
student2,writing,2024-01-01 10:40:00,5,treatment
student2,reviewing,2024-01-01 10:50:00,6,treatment
student2,reflecting,2024-01-01 11:00:00,7,treatment
student3,planning,2024-01-01 11:00:00,1,control
student3,reading,2024-01-01 11:10:00,2,control
student3,reading,2024-01-01 11:20:00,3,control
student3,reading,2024-01-01 11:30:00,4,control
student3,writing,2024-01-01 11:40:00,5,control
student3,writing,2024-01-01 11:50:00,6,control
student4,reading,2024-01-01 12:00:00,1,control
student4,reading,2024-01-01 12:10:00,2,control
student4,writing,2024-01-01 12:20:00,3,control
student4,reading,2024-01-01 12:30:00,4,control
student4,writing,2024-01-01 12:40:00,5,control
student4,writing,2024-01-01 12:50:00,6,control
student5,planning,2024-01-01 13:00:00,1,treatment
student5,planning,2024-01-01 13:05:00,2,treatment
student5,reading,2024-01-01 13:15:00,3,treatment
student5,note_taking,2024-01-01 13:25:00,4,treatment
student5,reflecting,2024-01-01 13:35:00,5,treatment
student5,writing,2024-01-01 13:45:00,6,treatment
student5,reviewing,2024-01-01 13:55:00,7,treatment
student6,reading,2024-01-01 14:00:00,1,control
student6,writing,2024-01-01 14:10:00,2,control
student6,reading,2024-01-01 14:20:00,3,control
student6,writing,2024-01-01 14:30:00,4,control
student6,reading,2024-01-01 14:40:00,5,control
